clientbankpartner_pin,score
6781, 
236905, 
125779, 
1952, 
4872, 
4661, 
45724, 
136295, 
12841, 
5245, 
152863, 
254028, 
151681, 
3842, 
147430, 
120125, 
2275, 
185398, 
23358, 
5217, 
126843, 
130773, 
270277, 
260082, 
306238, 
233003, 
49069, 
192525, 
5042, 
123800, 
1147, 
644, 
157415, 
309405, 
164540, 
4043, 
73343, 
211688, 
3014, 
244701, 
310757, 
181714, 
123986, 
169627, 
119117, 
2702, 
288381, 
1887, 
4591, 
39630, 
167618, 
2730, 
1636, 
1389, 
1185, 
121576, 
169428, 
3727, 
332979, 
117648, 
120247, 
287116, 
311805, 
138675, 
2967, 
211225, 
167940, 
882, 
255727, 
9264, 
4054, 
118406, 
263758, 
328966, 
137599, 
4110, 
144372, 
4800, 
31690, 
43335, 
277514, 
129786, 
7272, 
368, 
319602, 
4922, 
118214, 
2838, 
1544, 
5210, 
7641, 
15314, 
196543, 
290632, 
120741, 
182867, 
1756, 
9651, 
8256, 
2024, 
249018, 
875, 
1187, 
128, 
282630, 
47376, 
121486, 
14755, 
212394, 
118459, 
151312, 
2780, 
17200, 
296434, 
225342, 
4699, 
119062, 
5244, 
220629, 
125282, 
354, 
149831, 
993, 
55609, 
270891, 
4468, 
120050, 
12397, 
5941, 
5468, 
2176, 
1376, 
2464, 
228803, 
4129, 
252921, 
20765, 
5727, 
5057, 
300737, 
255622, 
23628, 
9762, 
27573, 
4561, 
7437, 
165665, 
322851, 
258057, 
236304, 
20634, 
199188, 
129162, 
9397, 
18385, 
3716, 
275542, 
235018, 
124475, 
191913, 
4835, 
327059, 
122034, 
223, 
5124, 
15669, 
120899, 
140807, 
4961, 
263989, 
13706, 
12640, 
1107, 
280378, 
3898, 
2623, 
121908, 
320308, 
1112, 
1445, 
2756, 
297092, 
147275, 
566, 
147816, 
300830, 
232023, 
268023, 
3970, 
2328, 
281963, 
3514, 
4717, 
209256, 
2352, 
5300, 
1138, 
13116, 
4753, 
121589, 
23008, 
44700, 
6590, 
1637, 
16250, 
39720, 
327963, 
320860, 
117528, 
2953, 
120304, 
5221, 
7832, 
1137, 
280151, 
271726, 
3290, 
183, 
234957, 
10648, 
4393, 
4124, 
120948, 
4100, 
173025, 
117710, 
34487, 
5095, 
122016, 
121237, 
304323, 
788, 
4833, 
164671, 
18372, 
306555, 
300810, 
220774, 
18863, 
2619, 
283884, 
4681, 
1688, 
6023, 
31262, 
283297, 
117744, 
3995, 
61674, 
5334, 
172174, 
9747, 
4171, 
5303, 
212000, 
190601, 
30485, 
119675, 
118923, 
4906, 
3526, 
119090, 
10270, 
977, 
117608, 
4847, 
1285, 
21620, 
244755, 
34417, 
170639, 
145198, 
225169, 
264590, 
2991, 
4417, 
2152, 
4569, 
121905, 
39129, 
265754, 
162, 
295057, 
218269, 
271409, 
148101, 
1984, 
194828, 
121579, 
3199, 
118437, 
52865, 
66314, 
55771, 
119908, 
280324, 
329078, 
13639, 
250342, 
4074, 
8021, 
5140, 
188403, 
332989, 
3269, 
1926, 
199076, 
14155, 
117740, 
8661, 
5040, 
121131, 
4263, 
12353, 
148160, 
225103, 
1579, 
2617, 
5208, 
231326, 
1771, 
118508, 
155334, 
4724, 
3348, 
1250, 
169050, 
121912, 
4359, 
211070, 
3521, 
121097, 
119137, 
4127, 
117929, 
298710, 
4436, 
4033, 
223063, 
197352, 
131436, 
282366, 
137706, 
121690, 
186314, 
309743, 
224186, 
303866, 
226535, 
236449, 
118960, 
834, 
324664, 
293590, 
218115, 
159050, 
327481, 
12831, 
4057, 
210881, 
301850, 
281667, 
121172, 
240192, 
243140, 
181261, 
167827, 
8698, 
15026, 
290782, 
283666, 
125315, 
183362, 
215908, 
281461, 
286376, 
264192, 
312201, 
119179, 
141828, 
247084, 
127738, 
5071, 
3896, 
309090, 
273882, 
162927, 
162474, 
14051, 
195787, 
135517, 
252894, 
266403, 
212930, 
276370, 
273206, 
126256, 
190189, 
6853, 
289050, 
223317, 
243442, 
211614, 
298569, 
136412, 
274358, 
235287, 
241433, 
38729, 
285084, 
161885, 
270227, 
119469, 
41873, 
121457, 
220547, 
227008, 
130756, 
137145, 
123071, 
5076, 
191591, 
2879, 
311262, 
121413, 
157729, 
228136, 
169543, 
237252, 
326947, 
165358, 
225625, 
243413, 
120071, 
119977, 
167952, 
271851, 
236682, 
322881, 
137106, 
332721, 
13869, 
2288, 
180070, 
384, 
125209, 
249616, 
26821, 
120841, 
270529, 
191765, 
949, 
269120, 
3090, 
164054, 
122532, 
240341, 
168325, 
125092, 
190581, 
188523, 
121425, 
4895, 
234131, 
195708, 
121258, 
323931, 
3674, 
22, 
14193, 
226418, 
227419, 
2744, 
13118, 
188910, 
5001, 
273994, 
182339, 
160445, 
146234, 
24279, 
193082, 
294755, 
237050, 
247277, 
144516, 
203965, 
120216, 
235231, 
134986, 
260561, 
213275, 
214793, 
7082, 
21500, 
3966, 
293575, 
308781, 
177859, 
230196, 
173551, 
211826, 
175333, 
145720, 
119362, 
121691, 
326581, 
121810, 
172590, 
5157, 
236722, 
281904, 
11294, 
134717, 
492, 
270764, 
3857, 
717, 
322696, 
4272, 
5101, 
137344, 
329795, 
312670, 
134505, 
282982, 
290858, 
5100, 
251860, 
5069, 
199181, 
249864, 
280332, 
293736, 
3747, 
155444, 
120715, 
170221, 
155163, 
344, 
2102, 
4442, 
328795, 
282579, 
204054, 
119426, 
125112, 
295108, 
1205, 
12739, 
3890, 
185471, 
285165, 
174172, 
474, 
3913, 
135070, 
4137, 
252883, 
119355, 
238650, 
333068, 
13236, 
212654, 
181419, 
151550, 
4713, 
5512, 
278779, 
313852, 
119263, 
120651, 
175677, 
290531, 
10562, 
721, 
926, 
260, 
3700, 
267768, 
269068, 
293750, 
257743, 
12679, 
151090, 
226754, 
291582, 
22678, 
12359, 
237942, 
152846, 
120262, 
282196, 
135173, 
133772, 
1489, 
212066, 
148459, 
3077, 
280897, 
287845, 
1375, 
6349, 
169437, 
119665, 
119087, 
159146, 
28024, 
196267, 
25207, 
13596, 
9141, 
223994, 
285213, 
119559, 
230336, 
8858, 
2007, 
121948, 
301521, 
325711, 
286749, 
3782, 
286685, 
2458, 
174106, 
431, 
4990, 
117615, 
199398, 
121174, 
183996, 
306039, 
4760, 
121418, 
3859, 
2987, 
333031, 
586, 
174230, 
119285, 
301174, 
118331, 
121225, 
4111, 
192512, 
276986, 
121892, 
8107, 
247661, 
2944, 
300379, 
18391, 
7243, 
210178, 
121333, 
259019, 
292200, 
591, 
263334, 
1707, 
315249, 
288581, 
6881, 
286, 
247702, 
189842, 
317575, 
24367, 
125442, 
279614, 
2450, 
285056, 
1959, 
118129, 
127219, 
122002, 
147869, 
248502, 
121280, 
216653, 
133352, 
5175, 
1414, 
4449, 
3802, 
4308, 
18305, 
153799, 
195442, 
278125, 
164118, 
223374, 
3725, 
870, 
3545, 
258, 
234991, 
1299, 
301664, 
274607, 
3989, 
8253, 
21470, 
233898, 
9529, 
230816, 
5113, 
121765, 
3111, 
475, 
119926, 
165321, 
200896, 
215381, 
202621, 
516, 
32680, 
125079, 
267062, 
119900, 
203917, 
135840, 
118112, 
302605, 
125240, 
238717, 
14447, 
271898, 
269392, 
168696, 
277126, 
120924, 
199, 
28527, 
2866, 
205254, 
128055, 
1792, 
3854, 
3633, 
7486, 
5729, 
3169, 
1898, 
4941, 
266504, 
2631, 
2346, 
121, 
137295, 
4985, 
25971, 
4241, 
9042, 
1799, 
210976, 
150262, 
125203, 
5179, 
4873, 
15835, 
28926, 
301515, 
238694, 
302467, 
3221, 
7642, 
125445, 
156880, 
266172, 
234226, 
315857, 
176987, 
165735, 
118826, 
331937, 
2029, 
258960, 
6620, 
121555, 
184385, 
34352, 
119341, 
174095, 
4282, 
330476, 
5050, 
154833, 
319232, 
200035, 
178495, 
305630, 
4837, 
25345, 
330686, 
2733, 
154556, 
242604, 
24726, 
3550, 
1784, 
14469, 
328473, 
255316, 
4204, 
121566, 
269919, 
1729, 
161795, 
2299, 
278840, 
5169, 
2831, 
13256, 
11718, 
6057, 
320129, 
599, 
213854, 
311886, 
149812, 
125065, 
276196, 
208526, 
3985, 
1933, 
5006, 
121326, 
4192, 
310346, 
46702, 
9002, 
20782, 
28485, 
4299, 
212405, 
127585, 
4532, 
118518, 
247552, 
287915, 
4876, 
219075, 
956, 
244207, 
318144, 
14251, 
184150, 
157164, 
27520, 
154621, 
11445, 
242528, 
286193, 
4481, 
13173, 
1510, 
182409, 
4692, 
183392, 
121390, 
4656, 
319316, 
797, 
252674, 
202400, 
4372, 
613, 
3711, 
21724, 
184492, 
118770, 
1629, 
303807, 
314573, 
238560, 
198273, 
252356, 
2068, 
317782, 
21423, 
13339, 
201238, 
221515, 
119149, 
1815, 
288029, 
170987, 
932, 
1350, 
3895, 
609, 
187, 
13815, 
5150, 
3862, 
2167, 
2312, 
5139, 
247699, 
6529, 
13654, 
197710, 
121553, 
4193, 
4107, 
1949, 
16058, 
205539, 
293372, 
322151, 
5983, 
264079, 
140670, 
13170, 
5184, 
5228, 
152431, 
299429, 
208561, 
139727, 
197881, 
125360, 
202031, 
118587, 
139319, 
229766, 
5460, 
200805, 
4856, 
125283, 
4564, 
4683, 
297607, 
159006, 
175641, 
120743, 
151159, 
4696, 
185093, 
121029, 
4936, 
4973, 
4368, 
34547, 
1, 
119497, 
9468, 
4224, 
26793, 
1037, 
5166, 
158108, 
5072, 
4008, 
4629, 
37311, 
143469, 
121771, 
8613, 
119585, 
560, 
119958, 
4273, 
118590, 
4102, 
270399, 
161474, 
10090, 
333020, 
233654, 
183299, 
123144, 
120797, 
189527, 
3969, 
210753, 
233433, 
37264, 
198405, 
118694, 
145704, 
280563, 
218396, 
23551, 
525, 
198049, 
5151, 
5127, 
3224, 
121624, 
4526, 
121915, 
118082, 
331691, 
175612, 
236568, 
199404, 
281468, 
253794, 
4964, 
296547, 
234946, 
125427, 
9472, 
3007, 
219164, 
125693, 
168994, 
10543, 
211363, 
238158, 
216455, 
149145, 
139168, 
289125, 
28708, 
198123, 
133914, 
3945, 
1581, 
1140, 
5182, 
326611, 
8206, 
1173, 
229818, 
676, 
4010, 
4467, 
246506, 
231400, 
169938, 
199099, 
858, 
3912, 
8386, 
2600, 
5500, 
212461, 
289527, 
128439, 
11567, 
4319, 
4736, 
218817, 
177438, 
248131, 
2245, 
144302, 
14989, 
5132, 
251500, 
996, 
11761, 
118496, 
1064, 
228565, 
269, 
219796, 
41440, 
2459, 
238584, 
232684, 
4285, 
166656, 
238982, 
198327, 
5183, 
300346, 
15323, 
2371, 
295972, 
221714, 
125201, 
22215, 
14159, 
3504, 
962, 
175357, 
125245, 
271617, 
148265, 
265886, 
140650, 
126197, 
14889, 
264512, 
3025, 
1791, 
38897, 
4281, 
312139, 
1013, 
4187, 
270371, 
2833, 
118703, 
283008, 
267605, 
128286, 
133158, 
198134, 
2126, 
151890, 
37594, 
4956, 
4850, 
35557, 
123180, 
256618, 
60599, 
186351, 
214686, 
4197, 
226269, 
2870, 
4143, 
28973, 
301104, 
5173, 
330149, 
157957, 
3053, 
120794, 
189194, 
178480, 
121955, 
131127, 
124934, 
5096, 
189914, 
314323, 
171972, 
1766, 
219181, 
234831, 
4211, 
118021, 
3680, 
18982, 
165197, 
227730, 
5462, 
205777, 
42673, 
323988, 
1422, 
180091, 
245942, 
364, 
222786, 
1648, 
118550, 
4852, 
125171, 
192733, 
225583, 
120953, 
8912, 
2200, 
5063, 
183289, 
240079, 
147911, 
13552, 
8134, 
4261, 
197420, 
1514, 
13266, 
9242, 
806, 
6010, 
3740, 
333492, 
121786, 
409, 
139026, 
270614, 
121857, 
120131, 
824, 
329610, 
4848, 
4296, 
331167, 
240822, 
324068, 
1458, 
17206, 
121483, 
287785, 
5155, 
1770, 
252410, 
36548, 
269571, 
120054, 
230807, 
321043, 
40882, 
302202, 
3744, 
164485, 
27166, 
123708, 
135174, 
1630, 
170470, 
2645, 
275302, 
131011, 
1931, 
8562, 
9110, 
210789, 
258130, 
308096, 
317342, 
3380, 
163207, 
4120, 
221194, 
233507, 
140701, 
118866, 
121210, 
175948, 
119545, 
257863, 
2886, 
131546, 
3932, 
270901, 
270274, 
233796, 
11268, 
4945, 
325215, 
11324, 
3950, 
242032, 
189703, 
137503, 
199650, 
224960, 
239360, 
3029, 
125234, 
14635, 
3797, 
117955, 
4025, 
37324, 
34905, 
4869, 
4889, 
121251, 
865, 
256860, 
125198, 
4452, 
213899, 
118950, 
119325, 
125319, 
120277, 
133088, 
210069, 
119196, 
155619, 
247358, 
1686, 
8345, 
6828, 
26326, 
31957, 
328707, 
37043, 
4866, 
5187, 
331471, 
39922, 
188693, 
222880, 
151015, 
329675, 
4597, 
206876, 
119712, 
145248, 
233640, 
8842, 
307363, 
303530, 
2792, 
121841, 
212119, 
195993, 
1395, 
298501, 
901, 
261898, 
169939, 
3815, 
125229, 
16231, 
264489, 
2909, 
121985, 
251548, 
299740, 
19889, 
173951, 
332837, 
4424, 
15960, 
286390, 
158953, 
3832, 
1560, 
120113, 
233964, 
121689, 
220452, 
299334, 
3480, 
121522, 
185570, 
133231, 
307804, 
163, 
26269, 
1728, 
128954, 
258542, 
13158, 
5120, 
119827, 
22324, 
125939, 
125477, 
5896, 
225698, 
8522, 
4460, 
167847, 
129215, 
190547, 
129796, 
12242, 
206845, 
5088, 
136826, 
215258, 
1258, 
27987, 
213937, 
142225, 
198834, 
5149, 
291578, 
147944, 
218362, 
13350, 
121065, 
120322, 
138877, 
4832, 
228938, 
4916, 
3952, 
117934, 
279, 
186173, 
155984, 
207183, 
117642, 
2093, 
10881, 
18356, 
239949, 
151941, 
225752, 
4748, 
1093, 
274122, 
224651, 
247722, 
200524, 
120114, 
1516, 
201376, 
194175, 
206015, 
265612, 
4059, 
934, 
266386, 
258415, 
318875, 
218461, 
121518, 
191885, 
20201, 
269112, 
168011, 
330723, 
125575, 
2851, 
1477, 
13688, 
10772, 
153497, 
288328, 
242085, 
167939, 
3690, 
213040, 
8447, 
219, 
5077, 
131759, 
118772, 
317597, 
195412, 
4674, 
3892, 
417, 
168552, 
119054, 
182948, 
2496, 
173375, 
2997, 
210700, 
121235, 
322792, 
292110, 
119729, 
136080, 
120694, 
127626, 
8122, 
210761, 
306693, 
224279, 
10528, 
5092, 
2388, 
322711, 
184168, 
120840, 
4289, 
121158, 
118435, 
130085, 
118730, 
120256, 
162246, 
188700, 
248630, 
120402, 
282491, 
6384, 
323086, 
332078, 
8293, 
234924, 
34416, 
199454, 
303651, 
1917, 
7067, 
167912, 
274056, 
4503, 
3568, 
135092, 
118864, 
268845, 
125271, 
2363, 
1372, 
120653, 
686, 
220218, 
6930, 
252646, 
121309, 
4878, 
125298, 
10596, 
214361, 
172018, 
121934, 
2603, 
137371, 
327379, 
8197, 
125033, 
267717, 
4693, 
19243, 
223425, 
279046, 
125583, 
2326, 
284901, 
10861, 
121707, 
13548, 
121046, 
27997, 
5549, 
594, 
200396, 
9650, 
121402, 
118506, 
295109, 
119368, 
120545, 
1201, 
203724, 
1566, 
2128, 
296844, 
675, 
136737, 
60, 
261370, 
119997, 
168904, 
119088, 
292821, 
869, 
231550, 
184164, 
125379, 
706, 
314825, 
125131, 
2145, 
16052, 
1340, 
4795, 
1830, 
210106, 
157356, 
3714, 
333400, 
582, 
284715, 
495, 
255018, 
2689, 
4928, 
247713, 
8192, 
10652, 
308077, 
238100, 
130421, 
297680, 
191910, 
3470, 
210278, 
176253, 
125107, 
35567, 
192335, 
193887, 
149035, 
331737, 
235710, 
4776, 
10797, 
146648, 
4085, 
200302, 
8398, 
8852, 
36480, 
331274, 
300, 
16089, 
195478, 
3929, 
12174, 
3757, 
132342, 
189690, 
277479, 
269690, 
158358, 
256943, 
118709, 
8359, 
208137, 
201997, 
3293, 
188929, 
1235, 
381, 
198813, 
201516, 
1472, 
4828, 
283119, 
4660, 
230035, 
4972, 
4824, 
239975, 
3723, 
13075, 
195718, 
252697, 
3232, 
331433, 
4979, 
4719, 
260851, 
20888, 
184297, 
3261, 
128869, 
306981, 
261094, 
12443, 
1632, 
173079, 
238408, 
730, 
4374, 
2503, 
119300, 
304158, 
320430, 
120947, 
1482, 
9583, 
24639, 
248, 
226340, 
9406, 
330056, 
14293, 
3153, 
144506, 
23136, 
3920, 
173, 
238073, 
651, 
204980, 
122, 
120684, 
216032, 
13493, 
5027, 
5751, 
253951, 
151486, 
118922, 
183411, 
4443, 
131216, 
14746, 
61529, 
251394, 
4698, 
2227, 
233984, 
4362, 
167195, 
271096, 
254395, 
316870, 
739, 
226425, 
2644, 
163573, 
38247, 
7555, 
3687, 
940, 
4730, 
242312, 
117971, 
1576, 
217073, 
1014, 
121519, 
181570, 
33, 
3778, 
262824, 
1352, 
214952, 
121729, 
325622, 
278496, 
145703, 
1802, 
192303, 
298677, 
277549, 
188253, 
120748, 
8109, 
193170, 
4843, 
120468, 
129959, 
125585, 
121450, 
118403, 
4584, 
196373, 
170647, 
248906, 
5162, 
2266, 
332146, 
332698, 
2881, 
37238, 
3142, 
154353, 
5051, 
6348, 
2394, 
37006, 
4827, 
118400, 
267733, 
305184, 
122768, 
4534, 
118790, 
1494, 
214278, 
187027, 
139969, 
121113, 
238444, 
175928, 
4314, 
2766, 
172745, 
4500, 
278235, 
196573, 
1083, 
247327, 
2746, 
1087, 
294457, 
38643, 
8624, 
330185, 
4361, 
4479, 
1413, 
4651, 
236027, 
2104, 
4493, 
1958, 
35228, 
121294, 
6841, 
221030, 
5090, 
241683, 
3795, 
118622, 
5170, 
273855, 
331745, 
3820, 
124414, 
308363, 
187890, 
213787, 
219156, 
299143, 
5118, 
2611, 
318496, 
324134, 
152277, 
196946, 
4099, 
176083, 
33796, 
299963, 
39031, 
15167, 
239470, 
270453, 
210701, 
2480, 
224585, 
117799, 
306621, 
282414, 
9518, 
134513, 
5942, 
261815, 
139657, 
312990, 
159009, 
145228, 
168, 
4983, 
226942, 
2219, 
121463, 
249356, 
503, 
8981, 
329378, 
4207, 
315861, 
266302, 
1059, 
3013, 
2410, 
1433, 
132119, 
4933, 
245412, 
277915, 
121636, 
1255, 
161042, 
302184, 
120476, 
245044, 
319874, 
176352, 
180001, 
4017, 
120448, 
214955, 
234863, 
2473, 
265521, 
216988, 
201499, 
158195, 
13726, 
320319, 
40359, 
227756, 
270924, 
194364, 
119733, 
1499, 
16842, 
321177, 
12163, 
10675, 
130879, 
5039, 
167312, 
241785, 
128048, 
3138, 
135846, 
137450, 
124369, 
24914, 
4662, 
118608, 
244291, 
254854, 
2210, 
769, 
6263, 
192312, 
3590, 
14761, 
38251, 
217705, 
226373, 
265626, 
13735, 
208467, 
215690, 
26483, 
121710, 
21877, 
167005, 
3684, 
122021, 
3694, 
124143, 
2140, 
217573, 
145432, 
166789, 
224225, 
260328, 
240373, 
118226, 
4810, 
125175, 
271217, 
7123, 
77917, 
120422, 
19486, 
2939, 
133567, 
15220, 
4952, 
330369, 
1852, 
8550, 
7870, 
289845, 
5165, 
168682, 
117713, 
5017, 
259322, 
1911, 
2311, 
288301, 
4556, 
1861, 
163682, 
172394, 
2022, 
4462, 
142339, 
9632, 
18245, 
11158, 
1683, 
118396, 
232058, 
224992, 
304485, 
308934, 
4265, 
315772, 
5141, 
118873, 
3561, 
134638, 
121868, 
119617, 
230712, 
5131, 
289478, 
312080, 
444, 
25192, 
7628, 
7781, 
4373, 
9379, 
4831, 
28043, 
1476, 
26854, 
14213, 
301819, 
855, 
125145, 
180808, 
3309, 
119382, 
298108, 
1538, 
271169, 
4370, 
4860, 
188108, 
290510, 
327158, 
142999, 
9077, 
278056, 
4435, 
9285, 
3980, 
163856, 
212975, 
4749, 
2469, 
132316, 
166685, 
263418, 
4552, 
121704, 
7748, 
248491, 
139195, 
315138, 
1216, 
180158, 
118404, 
38, 
3276, 
316, 
260195, 
5010, 
120038, 
250389, 
2743, 
136777, 
2, 
215107, 
279695, 
161481, 
9634, 
226024, 
5546, 
206300, 
37331, 
126733, 
39612, 
255747, 
185463, 
5172, 
4880, 
285740, 
23107, 
136, 
3048, 
270348, 
8445, 
899, 
151722, 
283673, 
165987, 
1603, 
5154, 
120799, 
4858, 
120733, 
260596, 
270509, 
263779, 
132391, 
4243, 
327742, 
121916, 
477, 
11932, 
8772, 
256674, 
321753, 
361, 
269733, 
121245, 
268100, 
257200, 
252481, 
3130, 
317851, 
151717, 
4487, 
5161, 
127486, 
10026, 
167416, 
226317, 
167169, 
121321, 
310, 
180052, 
210342, 
323030, 
38493, 
36757, 
10110, 
196851, 
125517, 
1399, 
206251, 
5171, 
260438, 
7643, 
14422, 
7115, 
2993, 
300293, 
125406, 
15177, 
307610, 
134720, 
3447, 
850, 
10170, 
1962, 
285679, 
6386, 
41518, 
166655, 
751, 
1072, 
125665, 
124702, 
302819, 
4664, 
4870, 
275935, 
4003, 
155808, 
4105, 
5225, 
15793, 
162900, 
209188, 
30206, 
5518, 
4203, 
25707, 
15889, 
311015, 
3185, 
41736, 
13892, 
263518, 
3765, 
11225, 
185654, 
10804, 
285661, 
4402, 
7204, 
10296, 
54960, 
39795, 
120711, 
280289, 
123470, 
284263, 
49198, 
5028, 
4624, 
40536, 
5067, 
4457, 
174, 
327213, 
39884, 
3990, 
145307, 
121512, 
120013, 
320049, 
9691, 
3126, 
202163, 
4954, 
117705, 
50170, 
125006, 
31051, 
47462, 
3010, 
169818, 
1068, 
239378, 
5185, 
49849, 
1614, 
1217, 
192823, 
286059, 
1373, 
5031, 
33905, 
224624, 
40899, 
55701, 
121521, 
18187, 
270506, 
188754, 
13336, 
293550, 
258552, 
278759, 
121583, 
743, 
31226, 
3516, 
16781, 
123145, 
55490, 
5213, 
325500, 
465, 
12517, 
122959, 
2162, 
257664, 
173054, 
122576, 
4804, 
152678, 
39887, 
164055, 
9782, 
1103, 
20762, 
127343, 
183207, 
12543, 
246606, 
663, 
1593, 
125368, 
285317, 
123485, 
804, 
166843, 
284650, 
2846, 
15175, 
23793, 
12777, 
