clientbankpartner_pin,score
124682, 
51978, 
118737, 
125718, 
2213, 
145879, 
16243, 
35160, 
55306, 
27616, 
260770, 
21458, 
125142, 
3683, 
211308, 
15082, 
3515, 
43031, 
279204, 
1233, 
16559, 
17681, 
1303, 
2929, 
173701, 
149259, 
157329, 
3652, 
195247, 
4554, 
24586, 
33388, 
323432, 
118288, 
224096, 
253877, 
4437, 
303942, 
32320, 
42756, 
16977, 
4071, 
251765, 
327435, 
176615, 
1026, 
32998, 
1985, 
236096, 
17255, 
158849, 
4060, 
43839, 
3879, 
173912, 
4540, 
3524, 
12551, 
13566, 
288572, 
118818, 
268309, 
43389, 
32180, 
6581, 
119681, 
221444, 
318689, 
863, 
52252, 
4996, 
125453, 
1587, 
312, 
163295, 
197952, 
4502, 
2138, 
174604, 
1950, 
10082, 
158670, 
11945, 
198648, 
947, 
125196, 
119860, 
1382, 
2609, 
186393, 
268, 
1961, 
36962, 
265392, 
15255, 
1300, 
3754, 
50257, 
240379, 
1424, 
12557, 
241716, 
8065, 
50074, 
4345, 
2398, 
243323, 
210658, 
217801, 
117959, 
4808, 
3498, 
248000, 
323987, 
1326, 
314539, 
3341, 
2378, 
39324, 
210269, 
297436, 
4486, 
14435, 
2060, 
5189, 
275684, 
1222, 
916, 
220062, 
937, 
307831, 
2149, 
118432, 
2101, 
163899, 
14274, 
43792, 
118441, 
276868, 
4756, 
295478, 
54380, 
232835, 
4794, 
11257, 
292136, 
296760, 
244848, 
329308, 
324944, 
286665, 
16244, 
4742, 
196639, 
42004, 
303647, 
133336, 
120369, 
125075, 
223943, 
120583, 
2933, 
38620, 
3026, 
1493, 
5087, 
4899, 
253056, 
207140, 
135831, 
328308, 
31177, 
2442, 
333098, 
159808, 
35465, 
4993, 
52606, 
1055, 
121246, 
9249, 
225440, 
188430, 
289878, 
3379, 
31493, 
7472, 
225104, 
149933, 
179401, 
182517, 
185328, 
4316, 
485, 
53973, 
259503, 
121439, 
5249, 
218060, 
12786, 
7691, 
121582, 
45659, 
14463, 
276334, 
4969, 
248261, 
148905, 
118078, 
165978, 
251003, 
227, 
2573, 
158789, 
138068, 
35579, 
51585, 
304989, 
3471, 
4643, 
270503, 
5246, 
185230, 
269073, 
50427, 
297715, 
21690, 
178951, 
5159, 
3323, 
3638, 
117994, 
15521, 
528, 
237352, 
303867, 
184246, 
331903, 
296122, 
1663, 
155972, 
298209, 
17976, 
7577, 
3360, 
28114, 
12882, 
253057, 
317794, 
5467, 
1639, 
159, 
2411, 
39743, 
120984, 
1690, 
302813, 
9591, 
4921, 
21061, 
287011, 
121094, 
202678, 
290901, 
203, 
317096, 
183924, 
121335, 
226, 
42848, 
12693, 
203100, 
302232, 
119679, 
272705, 
119951, 
1812, 
3803, 
178804, 
3132, 
2742, 
2485, 
294817, 
125541, 
7818, 
220815, 
288110, 
137231, 
309484, 
140854, 
246798, 
3992, 
238679, 
3743, 
2150, 
14497, 
155362, 
5503, 
1702, 
1426, 
4248, 
120405, 
316290, 
121556, 
28931, 
26362, 
17238, 
888, 
601, 
225570, 
18377, 
5550, 
276484, 
167701, 
167285, 
159014, 
1720, 
39034, 
174039, 
214150, 
232250, 
3441, 
247644, 
1036, 
152200, 
42975, 
14288, 
14821, 
303871, 
309822, 
189629, 
118939, 
1153, 
187680, 
11359, 
13111, 
4913, 
3065, 
1240, 
237709, 
3951, 
296, 
119935, 
5191, 
4955, 
262852, 
4221, 
124, 
120624, 
227377, 
5008, 
222323, 
14040, 
257476, 
5192, 
25365, 
321411, 
120012, 
269621, 
212700, 
118933, 
312792, 
266298, 
4853, 
12533, 
39883, 
1757, 
1261, 
270812, 
244418, 
50512, 
4965, 
235300, 
17861, 
4857, 
40219, 
5264, 
253942, 
270720, 
5197, 
281273, 
126542, 
129598, 
228472, 
123572, 
120376, 
209361, 
10207, 
179829, 
32376, 
240184, 
147495, 
23853, 
30658, 
9263, 
14576, 
210007, 
53603, 
329767, 
976, 
42015, 
36786, 
314507, 
12583, 
5016, 
4529, 
5018, 
5009, 
1672, 
236249, 
24467, 
283577, 
38281, 
188438, 
159415, 
255984, 
18322, 
4094, 
450, 
118799, 
295518, 
296916, 
230757, 
322223, 
267832, 
3729, 
2381, 
832, 
296979, 
160844, 
42250, 
4627, 
12489, 
270515, 
2526, 
5206, 
211, 
1331, 
13563, 
720, 
150206, 
1390, 
2050, 
248647, 
4167, 
10352, 
226911, 
165353, 
300604, 
4639, 
2260, 
206, 
3691, 
330102, 
269784, 
121627, 
40695, 
319680, 
3805, 
338, 
5181, 
14564, 
16958, 
170961, 
187865, 
1367, 
330144, 
120357, 
4978, 
4793, 
237120, 
146785, 
152470, 
204022, 
144374, 
121532, 
761, 
242186, 
130251, 
206149, 
179, 
31985, 
264933, 
192161, 
314642, 
1659, 
244307, 
530, 
39109, 
249155, 
120489, 
118410, 
93, 
314849, 
121535, 
333, 
121855, 
256091, 
294744, 
180161, 
121020, 
190880, 
247668, 
323629, 
250317, 
130027, 
4214, 
487, 
4205, 
272102, 
5152, 
48962, 
119182, 
39044, 
10046, 
2981, 
6272, 
13034, 
224170, 
4805, 
9517, 
8965, 
188213, 
4770, 
565, 
7867, 
2414, 
321711, 
3843, 
193524, 
199571, 
5756, 
184429, 
118975, 
600, 
3303, 
139664, 
6747, 
121847, 
140081, 
24778, 
264675, 
121431, 
124965, 
42582, 
286644, 
235682, 
263991, 
196538, 
48312, 
259210, 
125115, 
196506, 
121623, 
171761, 
205865, 
2597, 
263914, 
196913, 
120443, 
25451, 
50055, 
268586, 
2882, 
5198, 
4168, 
47467, 
215217, 
242695, 
144371, 
3962, 
4144, 
2084, 
49155, 
332546, 
328379, 
229262, 
4525, 
189101, 
2376, 
212231, 
304552, 
11319, 
12909, 
2980, 
15318, 
332086, 
3703, 
50270, 
3118, 
14947, 
5205, 
185067, 
285214, 
242, 
440, 
266106, 
217671, 
319025, 
317998, 
316596, 
4558, 
3899, 
290886, 
118595, 
121854, 
125954, 
184967, 
1097, 
186550, 
287106, 
2791, 
4999, 
122524, 
120244, 
239317, 
262, 
38224, 
1932, 
14648, 
164421, 
198005, 
39790, 
7892, 
133441, 
1817, 
125182, 
304957, 
126826, 
5061, 
1700, 
308137, 
5888, 
144580, 
14844, 
120988, 
429, 
5211, 
299598, 
1241, 
3233, 
13787, 
30522, 
2805, 
146295, 
120738, 
4013, 
517, 
2578, 
1523, 
41286, 
51894, 
179394, 
173688, 
302500, 
222, 
1328, 
243585, 
271070, 
327382, 
5215, 
35562, 
121694, 
3559, 
120235, 
286194, 
120742, 
179508, 
5112, 
14362, 
42991, 
164386, 
118801, 
253331, 
239206, 
4070, 
234642, 
4728, 
13220, 
283526, 
33837, 
1616, 
4494, 
314173, 
219591, 
3608, 
121184, 
11087, 
137704, 
209076, 
63314, 
326610, 
14878, 
132505, 
117523, 
260844, 
9070, 
118460, 
2591, 
209510, 
1086, 
29917, 
310188, 
34706, 
132855, 
37980, 
8339, 
246162, 
11887, 
131362, 
32761, 
329711, 
156096, 
5013, 
156791, 
3968, 
5122, 
8246, 
3616, 
296419, 
3806, 
120363, 
3495, 
399, 
125104, 
324080, 
703, 
121308, 
325009, 
5547, 
128378, 
4914, 
166305, 
209194, 
286677, 
120401, 
148402, 
255771, 
3501, 
3120, 
4531, 
211615, 
229855, 
35796, 
298801, 
197151, 
3623, 
12511, 
138748, 
4330, 
316748, 
279259, 
292299, 
177622, 
1868, 
5199, 
221363, 
7076, 
218154, 
4675, 
4530, 
2925, 
191985, 
2055, 
3787, 
14144, 
300902, 
9290, 
125264, 
121845, 
15453, 
26668, 
312741, 
31620, 
909, 
4636, 
150250, 
125120, 
9246, 
10635, 
269047, 
235850, 
217044, 
162297, 
273376, 
4962, 
1324, 
136031, 
15093, 
38596, 
258051, 
238999, 
1448, 
24660, 
1646, 
206126, 
182773, 
2555, 
3738, 
230174, 
26267, 
4324, 
121575, 
249991, 
4992, 
7988, 
2222, 
4413, 
319292, 
331694, 
12487, 
125050, 
12067, 
227520, 
23812, 
293107, 
12845, 
216078, 
29958, 
12503, 
327628, 
126883, 
2965, 
2257, 
32422, 
22107, 
8922, 
16885, 
202513, 
808, 
224701, 
122777, 
120474, 
215118, 
251561, 
5214, 
18084, 
23447, 
9942, 
47782, 
256222, 
317110, 
128464, 
2348, 
15428, 
314719, 
60413, 
204428, 
33318, 
296794, 
122529, 
5222, 
227255, 
5106, 
120700, 
3717, 
1782, 
4521, 
132061, 
4902, 
4544, 
14621, 
4491, 
237026, 
2878, 
5126, 
157484, 
51840, 
121530, 
55018, 
7084, 
787, 
5864, 
264340, 
3342, 
177637, 
320966, 
150144, 
118262, 
4464, 
121148, 
242831, 
4890, 
5220, 
4703, 
505, 
254850, 
1437, 
4846, 
198060, 
121987, 
6575, 
2205, 
121481, 
1271, 
14963, 
1831, 
200533, 
5041, 
251836, 
234387, 
145560, 
1073, 
133736, 
3662, 
3933, 
150718, 
121438, 
4218, 
41744, 
4354, 
30466, 
122896, 
198824, 
218698, 
422, 
74484, 
315, 
330040, 
3300, 
137716, 
151778, 
20470, 
119186, 
53407, 
211745, 
737, 
217007, 
10650, 
6635, 
236601, 
32483, 
121993, 
24325, 
195927, 
388, 
119987, 
143009, 
15092, 
299661, 
325097, 
197480, 
169925, 
14764, 
179637, 
5158, 
4931, 
5234, 
2164, 
4861, 
120963, 
226634, 
2982, 
137576, 
120704, 
293825, 
290328, 
4421, 
13003, 
315880, 
197798, 
2853, 
2143, 
194561, 
16483, 
182328, 
50153, 
11615, 
125543, 
6554, 
147210, 
35028, 
50114, 
119663, 
7176, 
224173, 
47944, 
3948, 
9103, 
5509, 
64274, 
3411, 
136717, 
38090, 
206607, 
119258, 
65069, 
212983, 
3837, 
60036, 
142, 
54728, 
46383, 
42104, 
65570, 
217648, 
49663, 
66707, 
5313, 
44902, 
240315, 
53792, 
223602, 
64455, 
34021, 
133161, 
45622, 
120993, 
43506, 
7331, 
1736, 
311740, 
153750, 
1508, 
54477, 
45454, 
169990, 
161378, 
38858, 
4585, 
188429, 
125564, 
1885, 
51939, 
202019, 
45690, 
333024, 
315365, 
138904, 
289458, 
2440, 
7182, 
2426, 
242540, 
1776, 
238140, 
53368, 
3831, 
124838, 
222132, 
4817, 
50936, 
60246, 
170679, 
38576, 
12989, 
6255, 
126435, 
2602, 
3958, 
461, 
12643, 
13157, 
275455, 
4384, 
31486, 
4482, 
1310, 
3536, 
955, 
43270, 
117728, 
162098, 
4716, 
154883, 
122071, 
13885, 
327193, 
33077, 
173423, 
119267, 
122013, 
3840, 
62486, 
313043, 
211606, 
1765, 
5817, 
119226, 
48972, 
46253, 
5254, 
118259, 
234550, 
126282, 
59077, 
40904, 
206529, 
5021, 
46329, 
238697, 
3763, 
271309, 
65469, 
45074, 
62489, 
277776, 
5219, 
4461, 
48, 
258182, 
218860, 
16829, 
3868, 
193156, 
7731, 
5329, 
170478, 
2753, 
43719, 
56624, 
5316, 
121676, 
45415, 
2120, 
28744, 
73544, 
5325, 
144764, 
214367, 
16550, 
5311, 
130977, 
152469, 
4117, 
5108, 
11165, 
312497, 
118577, 
118594, 
1456, 
187731, 
61648, 
1843, 
5348, 
120386, 
59830, 
3058, 
4924, 
45093, 
332542, 
226394, 
169241, 
45689, 
4811, 
189840, 
289403, 
5863, 
2028, 
317392, 
246920, 
167859, 
217974, 
66327, 
121945, 
120224, 
148097, 
206579, 
5330, 
121605, 
3856, 
783, 
66607, 
230827, 
262237, 
64386, 
4213, 
253721, 
166925, 
244751, 
190261, 
1174, 
54894, 
267500, 
2758, 
60019, 
14247, 
4607, 
9926, 
5207, 
125463, 
146150, 
5974, 
1479, 
202559, 
162079, 
12414, 
3885, 
4647, 
3997, 
307341, 
138941, 
170389, 
155233, 
76, 
30838, 
5226, 
117968, 
5007, 
231314, 
120229, 
55531, 
198361, 
5227, 
666, 
192446, 
117743, 
45, 
8905, 
4456, 
238290, 
329245, 
2139, 
166169, 
19105, 
121168, 
61392, 
4358, 
157228, 
59842, 
330619, 
1442, 
297177, 
3147, 
14121, 
313819, 
4621, 
119134, 
117894, 
4863, 
235594, 
289765, 
114, 
37922, 
2542, 
117605, 
5259, 
8066, 
11059, 
20617, 
41959, 
269607, 
2814, 
5251, 
198739, 
253596, 
5239, 
4875, 
121980, 
234516, 
44641, 
326436, 
4429, 
1652, 
213882, 
1366, 
9836, 
1403, 
206731, 
294703, 
5258, 
4351, 
8980, 
7333, 
5298, 
211038, 
3377, 
1066, 
9034, 
11071, 
142443, 
2558, 
4430, 
59102, 
159356, 
13084, 
1824, 
125480, 
2269, 
14330, 
4336, 
172309, 
320018, 
5252, 
14315, 
286538, 
318106, 
129603, 
32284, 
121179, 
59875, 
329707, 
271106, 
1405, 
205867, 
216247, 
52843, 
4164, 
120676, 
304946, 
1518, 
145608, 
248798, 
38190, 
45239, 
251574, 
1737, 
604, 
168408, 
165242, 
295, 
151275, 
153081, 
333459, 
298424, 
724, 
117831, 
209686, 
121832, 
242821, 
33577, 
3402, 
507, 
194544, 
35, 
12483, 
121827, 
301762, 
324920, 
25666, 
1043, 
6473, 
2300, 
3073, 
8670, 
10391, 
141593, 
223502, 
200772, 
214400, 
5231, 
3844, 
1869, 
243667, 
5299, 
41087, 
5236, 
257878, 
120393, 
5860, 
66243, 
31331, 
118401, 
61154, 
125747, 
118620, 
49733, 
13327, 
4021, 
51969, 
121346, 
118089, 
10411, 
3874, 
402, 
225805, 
5825, 
281083, 
11285, 
8657, 
125418, 
2584, 
5305, 
7126, 
3476, 
5653, 
4796, 
4089, 
6053, 
326431, 
286060, 
62521, 
3181, 
5260, 
320096, 
272140, 
235258, 
14050, 
59173, 
309402, 
117540, 
1609, 
1918, 
6921, 
277366, 
14732, 
62961, 
294729, 
146355, 
46116, 
5250, 
4862, 
4997, 
62287, 
230251, 
30022, 
126500, 
13529, 
36826, 
1713, 
1856, 
62679, 
11396, 
12259, 
5034, 
291200, 
187958, 
60989, 
325788, 
4311, 
5248, 
130306, 
54242, 
53459, 
1194, 
2023, 
1101, 
4411, 
6823, 
10571, 
4517, 
47929, 
239, 
197750, 
9124, 
8154, 
4472, 
5148, 
170259, 
214821, 
117591, 
8728, 
45988, 
168045, 
22939, 
3414, 
32638, 
63440, 
9317, 
161038, 
321, 
48514, 
251662, 
14596, 
2849, 
177878, 
54448, 
4546, 
304736, 
147804, 
4510, 
61555, 
6974, 
44253, 
3299, 
332351, 
125456, 
253339, 
939, 
148456, 
314095, 
35332, 
145880, 
167402, 
312365, 
320670, 
135596, 
3552, 
195081, 
3919, 
1574, 
184067, 
289544, 
14071, 
5312, 
5105, 
5094, 
1377, 
274166, 
53215, 
7667, 
2240, 
295397, 
1302, 
267328, 
63646, 
4994, 
10433, 
62856, 
201076, 
50381, 
1468, 
5295, 
4028, 
263662, 
325618, 
308656, 
120680, 
202773, 
306309, 
325389, 
279739, 
10779, 
1419, 
138406, 
302512, 
4555, 
177321, 
163055, 
3612, 
15008, 
121798, 
320497, 
2832, 
40710, 
269881, 
64429, 
393, 
172088, 
3861, 
5242, 
4710, 
43456, 
147014, 
301597, 
117961, 
1334, 
119746, 
3821, 
230474, 
327388, 
148805, 
185052, 
224, 
149685, 
55495, 
120260, 
5216, 
8358, 
194662, 
125395, 
176778, 
232137, 
199958, 
5832, 
254157, 
236551, 
132257, 
4631, 
202777, 
64460, 
42879, 
53614, 
12612, 
54753, 
26484, 
239746, 
1750, 
291147, 
5247, 
4401, 
4087, 
4950, 
253792, 
35187, 
121385, 
14215, 
239604, 
253137, 
239028, 
242511, 
4122, 
196664, 
63985, 
878, 
15214, 
4490, 
5302, 
307563, 
2842, 
195859, 
130084, 
15135, 
1568, 
2764, 
47094, 
155435, 
158102, 
119177, 
1693, 
24997, 
5321, 
65901, 
64260, 
185027, 
52722, 
1263, 
3935, 
39670, 
8801, 
58917, 
34522, 
5156, 
4169, 
52739, 
15412, 
199010, 
1104, 
192251, 
12670, 
120122, 
134701, 
125090, 
61536, 
1827, 
285513, 
60176, 
51006, 
230375, 
4365, 
118941, 
13546, 
5235, 
8826, 
2523, 
119481, 
1638, 
215352, 
45184, 
168521, 
61004, 
742, 
142401, 
218751, 
118787, 
2754, 
39517, 
241088, 
191644, 
1450, 
326063, 
3937, 
3228, 
119084, 
332084, 
214069, 
244769, 
4836, 
220781, 
234198, 
152019, 
4864, 
1751, 
155743, 
275889, 
119980, 
523, 
45176, 
4469, 
208322, 
263024, 
64834, 
243418, 
62829, 
183882, 
32183, 
251008, 
5111, 
173167, 
15010, 
185588, 
4005, 
272471, 
53453, 
75803, 
307347, 
191101, 
58881, 
7440, 
14123, 
330943, 
23126, 
280825, 
4663, 
127812, 
72464, 
3698, 
43726, 
122960, 
174052, 
125448, 
15287, 
38156, 
201886, 
151512, 
3050, 
247856, 
5309, 
4409, 
79350, 
2898, 
161938, 
256116, 
120587, 
818, 
14417, 
125098, 
4528, 
121011, 
10572, 
211912, 
4506, 
74995, 
5049, 
125317, 
5174, 
14458, 
4583, 
6735, 
13788, 
1318, 
77773, 
59874, 
1526, 
26680, 
37249, 
679, 
671, 
320128, 
5357, 
64573, 
46479, 
129176, 
75703, 
49571, 
265928, 
4595, 
118576, 
156257, 
64656, 
65139, 
68037, 
71630, 
47428, 
62070, 
5363, 
66223, 
5256, 
5253, 
76269, 
49205, 
4480, 
8667, 
169576, 
13462, 
302307, 
169947, 
121911, 
12124, 
202295, 
4884, 
5224, 
56784, 
4754, 
221017, 
245656, 
5045, 
12349, 
3135, 
665, 
5243, 
57723, 
66870, 
1094, 
4199, 
5055, 
583, 
40455, 
132166, 
1065, 
5337, 
211405, 
121382, 
57395, 
63167, 
119710, 
2357, 
1971, 
14467, 
10050, 
14578, 
4279, 
7857, 
2118, 
125581, 
133111, 
357, 
322643, 
121421, 
4909, 
159486, 
13668, 
228212, 
118248, 
3041, 
128997, 
269828, 
60416, 
276926, 
207302, 
196175, 
119914, 
47827, 
139688, 
58674, 
5341, 
9255, 
44342, 
300888, 
2810, 
66299, 
7796, 
5186, 
46400, 
5507, 
204509, 
301779, 
36559, 
3784, 
31190, 
56117, 
1679, 
62055, 
171680, 
258607, 
269214, 
20148, 
166282, 
299576, 
118959, 
36578, 
56554, 
268431, 
4394, 
165020, 
60741, 
32573, 
129601, 
1957, 
58442, 
120805, 
890, 
281421, 
43432, 
4723, 
4785, 
5255, 
167918, 
125535, 
43200, 
240527, 
14420, 
3891, 
59095, 
47519, 
2160, 
51215, 
5524, 
328098, 
1905, 
59456, 
1647, 
58710, 
410, 
54452, 
121531, 
3328, 
181580, 
41305, 
306102, 
118661, 
179715, 
118530, 
4420, 
18730, 
73088, 
204815, 
216927, 
1141, 
121715, 
11931, 
293958, 
165912, 
287500, 
270835, 
121220, 
879, 
129703, 
61000, 
224538, 
212077, 
57462, 
143976, 
241455, 
5338, 
3159, 
333417, 
66297, 
1237, 
641, 
121129, 
66095, 
330021, 
840, 
5324, 
196460, 
5343, 
65976, 
149721, 
276221, 
120190, 
55664, 
329480, 
213223, 
15194, 
2400, 
254991, 
176815, 
121674, 
57024, 
289265, 
5203, 
4879, 
62475, 
9575, 
13919, 
3947, 
120049, 
164766, 
203618, 
9669, 
3671, 
287159, 
733, 
14483, 
61325, 
5304, 
49227, 
177342, 
5353, 
66839, 
46710, 
297746, 
64209, 
8971, 
4439, 
14097, 
135501, 
232369, 
4694, 
263619, 
47394, 
54119, 
136680, 
4820, 
5052, 
5294, 
2562, 
4485, 
118656, 
320523, 
120720, 
193738, 
9549, 
243886, 
71873, 
72067, 
333438, 
120515, 
73535, 
2529, 
210167, 
195620, 
257267, 
3009, 
125172, 
33655, 
141012, 
272542, 
16560, 
57741, 
245225, 
149670, 
274549, 
5465, 
175079, 
66055, 
13122, 
196636, 
312557, 
145132, 
62873, 
123845, 
165584, 
14041, 
120329, 
16638, 
49779, 
10093, 
121188, 
58598, 
57189, 
58467, 
132915, 
293016, 
249250, 
171516, 
2000, 
728, 
331424, 
1726, 
544, 
283725, 
4283, 
120817, 
5262, 
321039, 
30218, 
3511, 
10317, 
5322, 
5362, 
61502, 
33054, 
71674, 
339, 
230727, 
11397, 
1092, 
64618, 
274279, 
273296, 
29136, 
228313, 
121637, 
7740, 
2531, 
75051, 
254, 
1845, 
67384, 
43308, 
326467, 
195511, 
224760, 
3062, 
817, 
12201, 
3275, 
221838, 
118648, 
73259, 
73217, 
348, 
4822, 
7592, 
5237, 
49310, 
8273, 
4930, 
57043, 
38147, 
62494, 
320092, 
3798, 
2228, 
237625, 
2470, 
149224, 
13390, 
64523, 
1170, 
635, 
49793, 
14456, 
5340, 
5336, 
11497, 
12652, 
267352, 
147733, 
3600, 
194016, 
118056, 
2447, 
66165, 
1795, 
755, 
234052, 
117601, 
5364, 
223519, 
57142, 
150244, 
60607, 
118006, 
237415, 
2332, 
2071, 
5506, 
8928, 
46210, 
187834, 
74493, 
15178, 
73424, 
313136, 
1537, 
56931, 
5043, 
265176, 
226925, 
169900, 
5368, 
124402, 
232538, 
205014, 
32650, 
71763, 
13056, 
118829, 
72247, 
71814, 
11197, 
2703, 
214802, 
127306, 
42691, 
121745, 
57580, 
5180, 
615, 
261, 
76259, 
3042, 
5356, 
3751, 
125340, 
207818, 
57932, 
119812, 
4119, 
246989, 
121498, 
5054, 
328030, 
28481, 
5317, 
1115, 
145, 
226599, 
269237, 
182026, 
14876, 
2961, 
759, 
3973, 
126565, 
5130, 
121818, 
170068, 
167105, 
278087, 
241081, 
225709, 
159970, 
66822, 
12378, 
165763, 
235174, 
1719, 
203319, 
12840, 
33640, 
121323, 
36552, 
1893, 
142445, 
12336, 
1879, 
118572, 
5344, 
7091, 
2053, 
203435, 
23215, 
649, 
22017, 
18339, 
4065, 
26528, 
119822, 
141769, 
4654, 
13085, 
4634, 
213896, 
118313, 
210245, 
132720, 
207792, 
1286, 
3462, 
7469, 
222945, 
214213, 
143669, 
298561, 
1633, 
5916, 
122392, 
205541, 
274163, 
4383, 
146005, 
2239, 
13261, 
3500, 
120908, 
209141, 
58457, 
34544, 
216106, 
5089, 
4829, 
4984, 
295951, 
24213, 
5315, 
144578, 
4092, 
310670, 
301878, 
120739, 
268852, 
302591, 
302436, 
2658, 
283272, 
121401, 
165323, 
297764, 
234810, 
206264, 
250780, 
175120, 
120601, 
73807, 
120853, 
121120, 
60667, 
5065, 
133125, 
121963, 
